label,rx1,ry1,rz1,rx2,ry2,rz2,rx3,ry3,rz3,rx4,ry4,rz4,rx5,ry5,rz5,rx6,ry6,rz6,rx7,ry7,rz7,rx8,ry8,rz8,rx9,ry9,rz9,rx10,ry10,rz10,rx11,ry11,rz11,rx12,ry12,rz12,rx13,ry13,rz13,rx14,ry14,rz14,rx15,ry15,rz15,rx16,ry16,rz16,rx17,ry17,rz17,rx18,ry18,rz18,rx19,ry19,rz19,rx20,ry20,rz20
M,-0.050723493099212646,-0.07106882333755493,-0.036209731436542825,-0.03524523973464966,-0.15892747044563293,-0.06489458966927941,0.05470970273017883,-0.19206321239471436,-0.09506878543572839,0.13294902443885803,-0.21398037672042847,-0.12197941828446801,-0.04191392660140991,-0.22180157899856567,-0.04704646307902749,-0.051270902156829834,-0.2854330539703369,-0.10666048068480904,-0.06485170125961304,-0.20734214782714844,-0.13744523663001473,-0.06596943736076355,-0.14893776178359985,-0.150489638633303,0.02634456753730774,-0.21063396334648132,-0.05641632441358979,0.035359978675842285,-0.2748524844646454,-0.11426510203557427,0.010280460119247437,-0.18339943885803223,-0.1258615060515922,0.0032078027725219727,-0.13567259907722473,-0.12273214299159463,0.09252950549125671,-0.18179556727409363,-0.07256623644309457,0.11040964722633362,-0.24164748191833496,-0.12925289113002236,0.06874370574951172,-0.15699318051338196,-0.11589835870938714,0.05208441615104675,-0.12358587980270386,-0.09544983047919686,0.15249302983283997,-0.14383894205093384,-0.09137494403796609,0.15466687083244324,-0.18595603108406067,-0.12070241112189706,0.11359158158302307,-0.12924379110336304,-0.10131763208585198,0.09682813286781311,-0.10376372933387756,-0.08210149694161828
M,-0.0593990683555603,-0.06581997871398926,-0.03926684788740431,-0.0483894944190979,-0.14947959780693054,-0.0698767349807099,0.04781937599182129,-0.18609240651130676,-0.10025337792313849,0.13077247142791748,-0.2148154079914093,-0.12749302841103827,-0.06474161148071289,-0.21762999892234802,-0.048318837651379454,-0.08727380633354187,-0.28210145235061646,-0.10841527290023123,-0.09225684404373169,-0.21325409412384033,-0.14445859647668158,-0.08991420269012451,-0.15100222826004028,-0.16060416854298865,0.006903350353240967,-0.21345463395118713,-0.05434979579723631,-0.0024853944778442383,-0.27676522731781006,-0.11160263127959524,-0.018172532320022583,-0.19019439816474915,-0.12951320863641058,-0.020405620336532593,-0.13503915071487427,-0.13116881705201422,0.08033090829849243,-0.18761464953422546,-0.06693562574065481,0.09047520160675049,-0.25615817308425903,-0.11996204114831244,0.05419260263442993,-0.17658621072769165,-0.11197145737088476,0.034971535205841064,-0.133786141872406,-0.09573344595111166,0.14906424283981323,-0.15065112709999084,-0.08263222582019125,0.14715230464935303,-0.19485899806022644,-0.1148286283699349,0.10612225532531738,-0.14669468998908997,-0.10209775424874579,0.08217698335647583,-0.11998629570007324,-0.08650451607383047
M,0.029829025268554688,-0.07238340377807617,-0.04893596385016963,0.012885570526123047,-0.1668824553489685,-0.07207886416807696,-0.0501103401184082,-0.1990213692188263,-0.09288864869967028,-0.11361038684844971,-0.21636664867401123,-0.10690123129978701,0.02737373113632202,-0.2386312186717987,-0.03049931776121184,0.044620633125305176,-0.28886255621910095,-0.08431773919954821,0.04791790246963501,-0.20923882722854614,-0.1166622741927199,0.04817706346511841,-0.14977926015853882,-0.13375275869265124,-0.018898367881774902,-0.23386967182159424,-0.029437878247051685,-0.027140140533447266,-0.29114899039268494,-0.09013245541945025,-0.011779367923736572,-0.19662588834762573,-0.1082200585712485,-0.0005553960800170898,-0.14250779151916504,-0.10778500426903292,-0.06608396768569946,-0.21526524424552917,-0.03806634534493014,-0.082275390625,-0.2575410008430481,-0.09711637635126635,-0.0526423454284668,-0.17802086472511292,-0.09202520836487338,-0.04022836685180664,-0.1383848786354065,-0.07465225745335147,-0.11724302172660828,-0.18744021654129028,-0.050528044890313595,-0.11585751175880432,-0.21717315912246704,-0.08734993923798129,-0.08540129661560059,-0.16641917824745178,-0.07906315762892291,-0.07167398929595947,-0.1415565013885498,-0.06569713641300723
M,-0.1024867594242096,-0.09170889854431152,-0.01267323449746982,-0.11991667747497559,-0.19385439157485962,-0.03439001638935224,-0.03785499930381775,-0.2576303780078888,-0.06335900996373312,0.04585418105125427,-0.30088508129119873,-0.09281321142361776,-0.07229506969451904,-0.2696665823459625,-0.0021001195304961584,-0.11967277526855469,-0.33228686451911926,-0.05818178404615537,-0.16620579361915588,-0.28436893224716187,-0.1027736989085497,-0.18084517121315002,-0.22701090574264526,-0.12769086186335699,-0.008505463600158691,-0.2684272229671478,-0.02272758346543924,-0.05935952067375183,-0.3357863426208496,-0.07445043597863332,-0.10836216807365417,-0.27802741527557373,-0.10626082394765035,-0.1175762414932251,-0.22394073009490967,-0.12055242334054128,0.06074455380439758,-0.25299522280693054,-0.0494115417127432,0.008947253227233887,-0.32858094573020935,-0.09548915450022832,-0.04107263684272766,-0.2685956656932831,-0.1006755185549082,-0.04691755771636963,-0.22560131549835205,-0.09672115270541326,0.13567230105400085,-0.22426998615264893,-0.07756568018839971,0.0591491162776947,-0.2706696689128876,-0.10195910458014623,0.02654227614402771,-0.21116876602172852,-0.09071500871823446,0.04030540585517883,-0.16946738958358765,-0.07879918341086523
M,0.09174031019210815,-0.04740029573440552,-0.10425722333491194,0.1692630648612976,-0.17222970724105835,-0.1525864872604643,0.21139144897460938,-0.26780617237091064,-0.19109563263953078,0.25426459312438965,-0.35151007771492004,-0.2226527157694136,0.21873873472213745,-0.2902982831001282,-0.07568307700455534,0.2332891821861267,-0.3043172061443329,-0.17663177582323897,0.1630513072013855,-0.19286882877349854,-0.2459775480896269,0.10912424325942993,-0.09302139282226562,-0.27757961782515395,0.12445068359375,-0.3322901129722595,-0.05823063957393515,0.14971250295639038,-0.41783612966537476,-0.16577242049277174,0.0708642303943634,-0.3188754618167877,-0.21630777153075087,0.02150711417198181,-0.21237194538116455,-0.22527664634287703,0.027599066495895386,-0.36015585064888,-0.056131673184040665,0.02841818332672119,-0.42865636944770813,-0.16797882052958357,-0.03339254856109619,-0.3133254051208496,-0.19141901763975966,-0.06376150250434875,-0.20528268814086914,-0.17535051437914717,-0.07061845064163208,-0.3652491867542267,-0.060340189513567566,-0.09826695919036865,-0.42650485038757324,-0.1431866112619673,-0.12364310026168823,-0.33038708567619324,-0.15004788073599684,-0.13083437085151672,-0.24562960863113403,-0.13286769124567854
M,-0.03730589151382446,-0.05943173170089722,-0.06759441831667345,-0.11586624383926392,-0.13124874234199524,-0.11526195147592944,-0.19950950145721436,-0.1701253056526184,-0.16063410231430453,-0.2755414843559265,-0.19689834117889404,-0.19676912018616122,-0.16884034872055054,-0.3166254162788391,-0.0709916819031946,-0.09688329696655273,-0.3690367043018341,-0.14437009581882876,-0.008466958999633789,-0.2815348207950592,-0.18583922275860232,0.040178894996643066,-0.21465051174163818,-0.20841553994972628,-0.16778159141540527,-0.3179159462451935,-0.07406905481178683,-0.1158212423324585,-0.35599254071712494,-0.17157973536808413,-0.008271217346191406,-0.24663501977920532,-0.2040320951636545,0.04948848485946655,-0.1588100790977478,-0.20846401342708987,-0.15899187326431274,-0.2924312651157379,-0.08748574742634219,-0.13400578498840332,-0.3353380560874939,-0.18588173577148837,-0.026797950267791748,-0.23774737119674683,-0.19383692929108065,0.03280782699584961,-0.159881591796875,-0.17708441802818697,-0.137969970703125,-0.2474445402622223,-0.10512942263443392,-0.10018318891525269,-0.27048465609550476,-0.17936988362629336,-0.024442017078399658,-0.2179044485092163,-0.18891152927238863,0.018366336822509766,-0.17671823501586914,-0.18022297510464114
M,-0.09687602519989014,0.034085869789123535,-0.08160242737972112,-0.19368284940719604,0.011911392211914062,-0.1356585502787766,-0.2309475541114807,-0.040233075618743896,-0.18078886272155614,-0.27947548031806946,-0.09673565626144409,-0.21552118958675237,-0.27144095301628113,-0.17120549082756042,-0.09318428786241384,-0.18343934416770935,-0.19080862402915955,-0.17052987517558904,-0.08458483219146729,-0.12294155359268188,-0.21632144154750677,-0.02392631769180298,-0.05771610140800476,-0.2380896091624436,-0.20396512746810913,-0.24150457978248596,-0.08609599174701543,-0.1316624879837036,-0.25859197974205017,-0.16954793335639806,-0.02191072702407837,-0.17178142070770264,-0.20021441878520818,0.041743576526641846,-0.09121161699295044,-0.20718287231170507,-0.13044875860214233,-0.28251849114894867,-0.08772667051994176,-0.08369654417037964,-0.29736320674419403,-0.1707646727725205,0.0110703706741333,-0.20466166734695435,-0.16969336868965001,0.06093961000442505,-0.1268063485622406,-0.15084655882560583,-0.05269002914428711,-0.3010539561510086,-0.09586038740121694,-0.011225759983062744,-0.32787808775901794,-0.15808953644477697,0.053244948387145996,-0.26255322992801666,-0.15472640396797033,0.08611065149307251,-0.2091476023197174,-0.13753675224029394
M,0.10845702886581421,-0.030111610889434814,-0.0885467668815636,0.2292596697807312,-0.09066909551620483,-0.15029921287737125,0.300708532333374,-0.13673877716064453,-0.20751427764139407,0.3588441014289856,-0.1878063678741455,-0.26134521419248813,0.3061847686767578,-0.2573978304862976,-0.09464987272463077,0.22749203443527222,-0.28177905082702637,-0.19647449905119174,0.10596829652786255,-0.20862850546836853,-0.271173632685759,0.03595471382141113,-0.15729880332946777,-0.3125034337683701,0.24922794103622437,-0.2938780188560486,-0.08776830041847461,0.18806228041648865,-0.3283144533634186,-0.19690998548708194,0.05187758803367615,-0.22298455238342285,-0.24304772073469394,-0.013626813888549805,-0.14498770236968994,-0.256875879113295,0.17895078659057617,-0.31575772166252136,-0.09188181066951984,0.1639159917831421,-0.36488617956638336,-0.1987200444384598,0.04217565059661865,-0.2630000710487366,-0.2061109160824799,-0.02386176586151123,-0.17763394117355347,-0.1867937212630295,0.0892413854598999,-0.32725806534290314,-0.10130520815096133,0.045696794986724854,-0.36977677047252655,-0.16822191232881778,-0.028829455375671387,-0.3023926317691803,-0.16301409060201877,-0.05572699010372162,-0.25544214248657227,-0.1432044422074341
M,-0.11991026997566223,-0.07541757822036743,-0.05245442286047819,-0.16550347208976746,-0.18414652347564697,-0.08339323073539617,-0.1434970498085022,-0.2603234052658081,-0.11975687712345007,-0.08697700500488281,-0.2789703607559204,-0.15148752152833822,-0.06471270322799683,-0.3357463479042053,-0.007769151291881826,-0.07295891642570496,-0.42832252383232117,-0.0690695118895519,-0.07568076252937317,-0.3845342993736267,-0.11449424147519949,-0.06121194362640381,-0.31557703018188477,-0.13805533170614126,0.032402753829956055,-0.34370291233062744,-0.014147470406328466,0.023621320724487305,-0.4494277238845825,-0.08765865832481268,0.02187424898147583,-0.36829686164855957,-0.1265649121991146,0.03173166513442993,-0.277423620223999,-0.13599453091535452,0.12728893756866455,-0.3316347002983093,-0.03244411170396688,0.13075554370880127,-0.4235040843486786,-0.10328512608919027,0.11880314350128174,-0.34228891134262085,-0.11636144637975576,0.11552941799163818,-0.2604544162750244,-0.10524661064062002,0.21964198350906372,-0.29915910959243774,-0.05589321598324659,0.249944806098938,-0.39827415347099304,-0.09759344875726583,0.2249574065208435,-0.3519012928009033,-0.09648953348312261,0.20495277643203735,-0.2853739261627197,-0.08448223739776495
M,-0.09246489405632019,-0.09316468238830566,-0.057021039426444986,-0.09405919909477234,-0.2194194197654724,-0.08566346660268209,0.024800211191177368,-0.31118035316467285,-0.11833853915345571,0.12989407777786255,-0.37978464365005493,-0.14549641951930425,-0.16712594032287598,-0.33277589082717896,0.005634250696630261,-0.18257257342338562,-0.4580112397670746,-0.058918508589385965,-0.1832820475101471,-0.41168126463890076,-0.11583494290721319,-0.18051336705684662,-0.32565248012542725,-0.14677057310950659,-0.06597563624382019,-0.3358720541000366,0.00011028951371372386,-0.07353654503822327,-0.4549676477909088,-0.06613450393092535,-0.07800489664077759,-0.3809950351715088,-0.12832423195254705,-0.08446833491325378,-0.2957610487937927,-0.16173864051711462,0.033972591161727905,-0.3124893307685852,-0.017444246336935976,0.045628130435943604,-0.4317024052143097,-0.0790532295407047,0.02389085292816162,-0.3705964684486389,-0.11788616970193289,-0.0004686117172241211,-0.2951675057411194,-0.1350428228081455,0.13340014219284058,-0.2627255916595459,-0.04012019455444715,0.14646804332733154,-0.35015004873275757,-0.08047436818492315,0.11641913652420044,-0.3174594044685364,-0.09260953113448522,0.0799417793750763,-0.2738145589828491,-0.09693433985125921
M,-0.07863369584083557,-0.07642269134521484,-0.033027104267262075,-0.07086777687072754,-0.16843214631080627,-0.060895516702316854,0.028751730918884277,-0.19272279739379883,-0.08933276606478557,0.11262881755828857,-0.21231210231781006,-0.11900646907963619,-0.029152005910873413,-0.23206499218940735,-0.03730655757465229,-0.07658153772354126,-0.2903333902359009,-0.09376346988358364,-0.1148170530796051,-0.24497807025909424,-0.13584812653937206,-0.13400006294250488,-0.19727444648742676,-0.15939269138254986,0.03487387299537659,-0.22427436709403992,-0.04471633506693706,-0.028840214014053345,-0.27806565165519714,-0.10201363933958874,-0.07607001066207886,-0.21432074904441833,-0.13140105379500255,-0.09186863899230957,-0.16174757480621338,-0.14297933054842815,0.0953977108001709,-0.19915595650672913,-0.05775776428856716,0.047044456005096436,-0.2705683410167694,-0.10796692890801296,0.002167999744415283,-0.20436900854110718,-0.11172838432469234,-0.005141913890838623,-0.15776380896568298,-0.1059936202851759,0.14897280931472778,-0.16274017095565796,-0.07337766064085827,0.07551905512809753,-0.18865129351615906,-0.10982727182783947,0.04849162697792053,-0.13799113035202026,-0.10766581369318828,0.06312277913093567,-0.10759356617927551,-0.09984704775490627
M,0.0751262903213501,-0.061861634254455566,-0.03585802847780428,0.09049177169799805,-0.14851707220077515,-0.062296562737600425,0.00956493616104126,-0.19932407140731812,-0.089995921498911,-0.0624966025352478,-0.2227465808391571,-0.11267407322563372,0.06487119197845459,-0.22400474548339844,-0.02060021171607218,0.10286849737167358,-0.27852898836135864,-0.07644600505270205,0.13164359331130981,-0.22962042689323425,-0.11593565428890429,0.14476728439331055,-0.17837753891944885,-0.13612076724209032,0.00331801176071167,-0.2222772240638733,-0.026774316004292587,0.05040132999420166,-0.275278240442276,-0.08438434535898409,0.08651256561279297,-0.20929455757141113,-0.11096574450172625,0.09596270322799683,-0.15883153676986694,-0.119587325400488,-0.057359933853149414,-0.21039873361587524,-0.04154609227813921,-0.0098494291305542,-0.27041104435920715,-0.09608336622156344,0.025240600109100342,-0.2007967233657837,-0.10116107100881777,0.02430957555770874,-0.1551913619041443,-0.09347266787924013,-0.12020593881607056,-0.18361860513687134,-0.0597951495114728,-0.058227717876434326,-0.19376829266548157,-0.09734773719944201,-0.03484511375427246,-0.14685457944869995,-0.0990034648243352,-0.049883246421813965,-0.12251156568527222,-0.09385889852680407
M,0.07527416944503784,-0.07770788669586182,-0.03839466414807191,0.07728350162506104,-0.17610526084899902,-0.06523449785468927,-0.013947367668151855,-0.21613609790802002,-0.0929351828193461,-0.09428465366363525,-0.2382742166519165,-0.11474548346755853,0.04770463705062866,-0.23895713686943054,-0.026354045340994503,0.08269649744033813,-0.3060355484485626,-0.08849455482719293,0.1208685040473938,-0.2538023889064789,-0.13132538712976327,0.1378726363182068,-0.20004168152809143,-0.153773390421847,-0.01902371644973755,-0.2246129810810089,-0.03375158525464883,0.02854323387145996,-0.2900509238243103,-0.09867725587842813,0.07318693399429321,-0.21882176399230957,-0.1272359571552073,0.08434730768203735,-0.16298657655715942,-0.1360926113223826,-0.08373892307281494,-0.2019910216331482,-0.04993038318512788,-0.037145256996154785,-0.2755771577358246,-0.11220646716115823,0.009435653686523438,-0.20471912622451782,-0.1172152838802134,0.008140861988067627,-0.15703222155570984,-0.10860359735248437,-0.1495983600616455,-0.16584867238998413,-0.06901075757501474,-0.07780224084854126,-0.1929624080657959,-0.11154569751975885,-0.04735380411148071,-0.14440959692001343,-0.11212828821895471,-0.06849867105484009,-0.11698338389396667,-0.10583106494901529
M,-0.0727165937423706,-0.14378094673156738,-0.04572059846600496,-0.028909146785736084,-0.2676824927330017,-0.08612220994314157,0.1318848729133606,-0.2898261547088623,-0.12985369823059045,0.26351070404052734,-0.31269723176956177,-0.17357884607395135,-0.019145488739013672,-0.3594711720943451,-0.03766031450709306,-0.032546281814575195,-0.4381636083126068,-0.11593876293977701,-0.06940585374832153,-0.35949236154556274,-0.18100209794124567,-0.0904947817325592,-0.2718689441680908,-0.21855281553348505,0.07386147975921631,-0.3232244551181793,-0.0531396593817135,0.08974626660346985,-0.40937405824661255,-0.12746864817222558,0.03660359978675842,-0.3301050066947937,-0.1804442282684704,0.0014885962009429932,-0.24936258792877197,-0.20875585339149438,0.15736991167068481,-0.26135826110839844,-0.07773895076593362,0.22009038925170898,-0.3593195676803589,-0.14194397888263666,0.16004067659378052,-0.31471794843673706,-0.17306860051235162,0.11744463443756104,-0.25894999504089355,-0.18706189355930292,0.22524219751358032,-0.18684297800064087,-0.10542077086051904,0.22437387704849243,-0.23974835872650146,-0.14575946590980493,0.1782253384590149,-0.2120072841644287,-0.15561253092369043,0.1552373170852661,-0.1847108006477356,-0.16006556413253747
M,0.08890193700790405,-0.125232994556427,-0.0594825282387319,0.06337088346481323,-0.2699558138847351,-0.09373741072340636,-0.07334786653518677,-0.32699769735336304,-0.12753465247078566,-0.19092345237731934,-0.35154592990875244,-0.15488238108082442,0.07152289152145386,-0.3865405321121216,-0.02625768293364672,0.09040021896362305,-0.4519677758216858,-0.10089904290362028,0.11913466453552246,-0.37150493264198303,-0.16110676002426771,0.13877946138381958,-0.285656213760376,-0.19794485938473372,-0.02494722604751587,-0.3699583411216736,-0.0334813207082334,-0.03501787781715393,-0.45080167055130005,-0.11355664056463866,0.00693434476852417,-0.3509777784347534,-0.1611237324468675,0.04021173715591431,-0.26433753967285156,-0.18351901543064741,-0.11727321147918701,-0.3251463770866394,-0.05389980819745688,-0.15271052718162537,-0.4235585629940033,-0.13014691543503432,-0.10141861438751221,-0.3496750593185425,-0.15585277450009016,-0.06882524490356445,-0.28560519218444824,-0.16213748824520735,-0.20204830169677734,-0.2535790801048279,-0.07890349847002653,-0.2004747986793518,-0.2957838773727417,-0.13370112550182967,-0.1522367000579834,-0.2478008270263672,-0.14842105877323775,-0.1272733509540558,-0.21052950620651245,-0.15458179485722212
N,0.06268447637557983,-0.0749281644821167,-0.0503619832285267,0.059001922607421875,-0.17863613367080688,-0.07404147063573419,-0.018138527870178223,-0.22768092155456543,-0.093392982829414,-0.08816120028495789,-0.25935906171798706,-0.10536105905850945,0.032599031925201416,-0.25080403685569763,-0.024678393948875055,0.07007855176925659,-0.29306280612945557,-0.09181427185615121,0.08387261629104614,-0.23279237747192383,-0.13274116044124185,0.08497554063796997,-0.17263251543045044,-0.14941585784038125,-0.03797638416290283,-0.23913833498954773,-0.024593982596002206,-0.024470895528793335,-0.30373018980026245,-0.09302078162511407,0.005470216274261475,-0.23418349027633667,-0.11635732625802575,0.0263175368309021,-0.17653173208236694,-0.11447831218322335,-0.10699731111526489,-0.20913910865783691,-0.03576860924442826,-0.09185832738876343,-0.2338581681251526,-0.10682792936643182,-0.033513426780700684,-0.16009891033172607,-0.10666023169835626,-0.001964747905731201,-0.11944472789764404,-0.08598510896047173,-0.17409196496009827,-0.163857102394104,-0.050195857632957086,-0.15584507584571838,-0.1829012632369995,-0.09170766894897042,-0.11072948575019836,-0.13788169622421265,-0.08299849157413064,-0.09252190589904785,-0.12196004390716553,-0.06578769509872018
N,-0.06240168213844299,-0.06719624996185303,-0.04225479704268764,-0.05719330906867981,-0.16690880060195923,-0.0662947509897549,0.016165584325790405,-0.21712177991867065,-0.08914697063096355,0.08244946599006653,-0.25675714015960693,-0.10726997149117778,-0.0403711199760437,-0.2342202365398407,-0.024564153374512898,-0.06132820248603821,-0.2837529182434082,-0.0920041341794331,-0.07354927062988281,-0.22395196557044983,-0.1357907940162022,-0.07562622427940369,-0.1671237349510193,-0.1546775091899235,0.027279585599899292,-0.21971112489700317,-0.029606361733158337,0.022697538137435913,-0.2863766849040985,-0.09858295959361385,-0.01198667287826538,-0.21617069840431213,-0.12479907167085003,-0.024907231330871582,-0.16790980100631714,-0.1251222480548222,0.09069010615348816,-0.18555551767349243,-0.0442973923397858,0.09386613965034485,-0.21603187918663025,-0.10731411618121456,0.034744471311569214,-0.1421891450881958,-0.10214842748769115,0.0038334429264068604,-0.11311858892440796,-0.08117195111640285,0.14819106459617615,-0.141551673412323,-0.06298120957740139,0.1444653570652008,-0.16816675662994385,-0.09587030750640224,0.10273346304893494,-0.12152969837188721,-0.08157578003533672,0.08637067675590515,-0.10880899429321289,-0.061768240155060994
N,0.07078689336776733,-0.07463580369949341,-0.05828910565782053,0.06884258985519409,-0.18172389268875122,-0.08226953319120867,-0.0035990476608276367,-0.23389774560928345,-0.09980633727121813,-0.07626280188560486,-0.26272013783454895,-0.10948286077785951,0.03462374210357666,-0.2562022805213928,-0.03154984733868105,0.07016539573669434,-0.29930490255355835,-0.09983122221041185,0.08973312377929688,-0.24159318208694458,-0.1388345198969887,0.09591567516326904,-0.18584716320037842,-0.15434151760149462,-0.032991379499435425,-0.24654388427734375,-0.025913153428916758,-0.009452998638153076,-0.30847734212875366,-0.10115467629242403,0.0244981050491333,-0.22863709926605225,-0.1231256934146927,0.04653352499008179,-0.16499829292297363,-0.11750773957777483,-0.09922128915786743,-0.21866458654403687,-0.032288501624350374,-0.08042636513710022,-0.24311310052871704,-0.10592462739754183,-0.023935288190841675,-0.16460967063903809,-0.10344330093670351,0.006683826446533203,-0.11934322118759155,-0.07990769914198381,-0.16455453634262085,-0.17333662509918213,-0.043133935544972246,-0.14582473039627075,-0.18099933862686157,-0.08948452642965776,-0.10170933604240417,-0.13659095764160156,-0.08534570655632479,-0.08132120966911316,-0.12201684713363647,-0.06952822080660326
N,-0.17683035135269165,-0.012195050716400146,0.01880784235538613,-0.2699899673461914,-0.08458501100540161,0.01896665334345471,-0.2829890549182892,-0.1701192855834961,0.016311227303162923,-0.2530211806297302,-0.22785434126853943,0.015545584220603814,-0.2978885769844055,-0.22737973928451538,-0.024084731045945773,-0.3588957190513611,-0.2589205205440521,-0.014553387690170894,-0.328508198261261,-0.21326613426208496,-0.0019342957938306427,-0.29449862241744995,-0.1782904863357544,0.004295557696536889,-0.20412445068359375,-0.27796828746795654,-0.039593762758954654,-0.2591686248779297,-0.3035773038864136,-0.01608705245314468,-0.24477165937423706,-0.2565930187702179,0.001007360016160419,-0.21808820962905884,-0.21366852521896362,0.006345281336621156,-0.10050159692764282,-0.29160138964653015,-0.0482245600259148,-0.12962043285369873,-0.28531959652900696,-0.022401577833875308,-0.12389755249023438,-0.23612353205680847,-0.0068143881334208345,-0.1059037446975708,-0.19421356916427612,-0.005674038588836083,-0.0026788711547851562,-0.2791379988193512,-0.05547566995380748,-0.018020033836364746,-0.2646249830722809,-0.03194500789402355,-0.01891946792602539,-0.22333142161369324,-0.010198958258911262,-0.009299814701080322,-0.1899837851524353,0.0024992310965217257
N,-0.1878519058227539,-0.03195160627365112,0.027149861642669748,-0.26808252930641174,-0.12665998935699463,0.030990846419285845,-0.25862807035446167,-0.21812278032302856,0.03200065154726417,-0.20859277248382568,-0.27395614981651306,0.033964736351322244,-0.29114654660224915,-0.25568583607673645,-0.02193747650687783,-0.35099437832832336,-0.28274503350257874,-0.004755314941007782,-0.3230971693992615,-0.2258756160736084,0.011393797548066686,-0.2886970639228821,-0.18922889232635498,0.01814833279843242,-0.1909746527671814,-0.2985263764858246,-0.03726359274094193,-0.24230647087097168,-0.31762146949768066,-0.007127272932279993,-0.22715270519256592,-0.2627648413181305,0.011035573632966589,-0.1991671919822693,-0.22251993417739868,0.01373734600986154,-0.08478599786758423,-0.3027276396751404,-0.043410575053144385,-0.11168980598449707,-0.2993108928203583,-0.011444735376585413,-0.11111485958099365,-0.24633634090423584,0.005066363105129312,-0.09325724840164185,-0.2022295594215393,0.0039295502580216635,0.01280432939529419,-0.2863691747188568,-0.046985926142383505,-0.008724689483642578,-0.27125269174575806,-0.016628559714604307,-0.014259815216064453,-0.22665011882781982,0.007569624075244974,-0.006022095680236816,-0.19196033477783203,0.01934547346229465
N,-0.038364291191101074,-0.06084638833999634,-0.014983107082230163,-0.028808653354644775,-0.12218084931373596,-0.025530564345103812,0.020627319812774658,-0.15257248282432556,-0.03854082033751638,0.07098931074142456,-0.16830691695213318,-0.048169928349238944,-0.0019389986991882324,-0.14323392510414124,-0.009852356955093455,-0.004182398319244385,-0.19214698672294617,-0.04652131230352552,-0.02004295587539673,-0.16197746992111206,-0.06251163662193449,-0.0285872220993042,-0.1272009015083313,-0.06634214401958616,0.042157888412475586,-0.12947380542755127,-0.017579634420258117,0.03942084312438965,-0.17960330843925476,-0.0584774750542465,0.01520150899887085,-0.13269579410552979,-0.06765432537315519,0.014137327671051025,-0.09877416491508484,-0.06326859325884016,0.08532720804214478,-0.1061752438545227,-0.029775193638784003,0.07790398597717285,-0.13914471864700317,-0.06838096559761198,0.0468330979347229,-0.0905289351940155,-0.0576627019119087,0.04610264301300049,-0.06726521253585815,-0.03984861702440412,0.12672573328018188,-0.07512587308883667,-0.043409934945088935,0.1161048412322998,-0.10798883438110352,-0.06054978326676519,0.08710473775863647,-0.07593894004821777,-0.04539795473931463,0.0848354697227478,-0.0589025616645813,-0.02949824438212545
N,-0.04911071062088013,-0.06336545944213867,-0.01243801025788116,-0.05750769376754761,-0.1268383264541626,-0.0193383971426897,-0.023252546787261963,-0.16062477231025696,-0.029235629198353763,0.017735064029693604,-0.17945826053619385,-0.035995362160008426,-0.019493520259857178,-0.156202495098114,-0.004933961500626083,-0.018265962600708008,-0.2033604085445404,-0.041957819667857166,-0.032700300216674805,-0.1698017716407776,-0.05686320534090328,-0.04202616214752197,-0.13411566615104675,-0.059179739860098834,0.031312763690948486,-0.14431223273277283,-0.013151122090619083,0.033180415630340576,-0.19500041007995605,-0.05297317898015308,0.010018527507781982,-0.14319977164268494,-0.05907424708942699,0.0065773725509643555,-0.11001971364021301,-0.051427012142937656,0.07977688312530518,-0.12101361155509949,-0.026354502720039363,0.0747489333152771,-0.15309473872184753,-0.06579638442138958,0.044568777084350586,-0.09991496801376343,-0.054309302774470325,0.04026162624359131,-0.07696545124053955,-0.03460915556291866,0.12492632865905762,-0.08836501836776733,-0.04034445231894779,0.1169310212135315,-0.12366801500320435,-0.05878612568716335,0.08596163988113403,-0.0896463394165039,-0.04310231452922153,0.07832390069961548,-0.07164984941482544,-0.025490462613504405
N,0.04797270894050598,-0.06210809946060181,-0.021277599779722323,0.04929289221763611,-0.12130099534988403,-0.03403456024622642,-0.006313234567642212,-0.1532936692237854,-0.04824744052982055,-0.054156988859176636,-0.1755603551864624,-0.0591903019676181,0.028579801321029663,-0.15231534838676453,-0.002927456794139971,0.03266191482543945,-0.19489437341690063,-0.04346606023406707,0.04100409150123596,-0.16622111201286316,-0.06864173225855552,0.04547658562660217,-0.13110384345054626,-0.07941219471192085,-0.018518924713134766,-0.1401863992214203,-0.007403994722125162,-0.01709046959877014,-0.1946275234222412,-0.04872394613718711,0.0003401041030883789,-0.14622098207473755,-0.06301135085320198,0.0077658891677856445,-0.1117652952671051,-0.0633351232836219,-0.06406170129776001,-0.12118154764175415,-0.018051829932090868,-0.0584101676940918,-0.15645897388458252,-0.06235792375898086,-0.035754650831222534,-0.10418397188186646,-0.05743182338571273,-0.03283816576004028,-0.07783079147338867,-0.04205072559213363,-0.11178481578826904,-0.09486657381057739,-0.029798592252490153,-0.09883621335029602,-0.12858763337135315,-0.05346852429008209,-0.07342574000358582,-0.0942726731300354,-0.04099852852320396,-0.0700356662273407,-0.07753276824951172,-0.025944574547764887
