label,handedness,nx1,ny1,rz1,nx2,ny2,rz2,nx3,ny3,rz3,nx4,ny4,rz4,nx5,ny5,rz5,nx6,ny6,rz6,nx7,ny7,rz7,nx8,ny8,rz8,nx9,ny9,rz9,nx10,ny10,rz10,nx11,ny11,rz11,nx12,ny12,rz12,nx13,ny13,rz13,nx14,ny14,rz14,nx15,ny15,rz15,nx16,ny16,rz16,nx17,ny17,rz17,nx18,ny18,rz18,nx19,ny19,rz19,nx20,ny20,rz20
Q,Left,0.9999959642726257,0.1014993009336501,-0.09517513799999999,0.8392848171291055,0.43231984776288457,-0.139067134,0.7657220830163084,0.783974200870846,-0.161135501,0.8684414138320125,0.9628356604149468,-0.176283783,0.24755778865982972,0.0,-0.118654742,0.1931698647700804,0.49550186008600106,-0.159645027,0.1703897213542931,0.7886773601431496,-0.184139034,0.14364209471410647,0.99999560901762,-0.197753406,0.06216135631466453,0.006311839577039396,-0.081443279,0.22014384728723674,0.5114769082408067,-0.115781045,0.4156375242367122,0.5125803313760237,-0.11801239699999999,0.5222935456769497,0.40440003219468257,-0.115386433,0.00018137365965593065,0.06457307115011728,-0.050370368,0.15126362236065308,0.4707462742404732,-0.085437907,0.31664380339668374,0.4398286823096586,-0.087148151,0.3928081893399596,0.33428576083012723,-0.08148773599999999,0.0,0.11790946031445484,-0.027230414,0.03534156683329808,0.3460708852971338,-0.053815676,0.11773482354934273,0.35832867706243443,-0.056416312999999996,0.15855740051567813,0.3387926300170982,-0.051337720999999996
Q,Left,0.9999968284405056,0.023746022697042218,-0.12441224299999999,0.8814697066322372,0.3295385909531812,-0.177328017,0.8328519165031524,0.6813014256839999,-0.20231000799999999,0.9307370384888947,0.887009243482355,-0.217846972,0.3974791728366054,0.0,-0.150997725,0.36932123986828264,0.48781583401542306,-0.2006648,0.3745721942864742,0.7878940008083484,-0.224650201,0.361312195823856,0.9999955539810523,-0.234969971,0.27217412709064964,0.006994365858070751,-0.10123903,0.4071607451235234,0.48795177993678723,-0.149161574,0.561936603576747,0.47811538538676895,-0.154977333,0.6284057890741862,0.3717308394889838,-0.151790333,0.23469465092609423,0.05463561075600279,-0.059911553,0.33925400588341414,0.43122648247711204,-0.110956137,0.48618367987224853,0.3838693204058632,-0.117978451,0.5444573336269901,0.2669779203007444,-0.11085089,0.23048256302121037,0.0950384255857293,-0.028031828999999998,0.13934605976342718,0.24768249150491387,-0.065113385,0.0744171706784796,0.24787832974752289,-0.075762679,0.0,0.23747986059009657,-0.074923848
Q,Left,0.9832888952575557,0.17051384689314475,-0.2207830579,0.8093037924798536,0.42365409462983694,-0.3131430929,0.8593546991959455,0.766191577550357,-0.3510242879,0.9999962099291156,0.9940860800266502,-0.3736734869,0.01842804475382401,0.0,-0.2788951579,0.06342662021778142,0.6005176419888791,-0.3342662939,0.09986269027994034,0.8606014628739419,-0.3488636799,0.00031361699547828673,0.9999962891770551,-0.3557464069,0.0,0.052821646126772946,-0.1825161909,0.15916387519102534,0.6480510388665919,-0.2408925929,0.491953543069691,0.5862491715263078,-0.2376671769,0.6156059208305434,0.42140997816466425,-0.2284400799,0.01950019137583924,0.16054527025316778,-0.0992422289,0.2319166205023399,0.6466359165365116,-0.1553108879,0.5409341072375088,0.5311115265830944,-0.1641424779,0.5723248500985275,0.34079246471980545,-0.1634607949,0.05471806443444945,0.24261186005805357,-0.0341997779,0.24207605711103183,0.5232403107824606,-0.0826200129,0.4820280334260603,0.46888067326707517,-0.1045392039,0.5885627341704772,0.38055163928702124,-0.11296406690000001
Q,Left,0.9999963809313794,0.12907863364898894,-0.239090122,0.8506685248509103,0.40951239133599165,-0.33958768100000003,0.8566507946139257,0.7165559649974304,-0.382230334,0.9774726767014419,0.9080867557048903,-0.40681894900000004,0.05153999947002367,0.0,-0.29218282500000003,0.08686138177502044,0.64584235246677,-0.342216544,0.1837588244564469,0.885426726475288,-0.34618585500000004,0.1102739328772646,0.9999962922687802,-0.343293212,0.006175010500546636,0.04270465822628608,-0.183788337,0.16485489818463395,0.6329895503935788,-0.24078206,0.4586914658084186,0.5504041421468067,-0.231611408,0.5321977135115316,0.3728129117794707,-0.215249486,0.0,0.14605636456664686,-0.088874608,0.21047669626343404,0.6005532313168638,-0.14079956,0.4894070983384111,0.5009189333748618,-0.14548503599999998,0.4951040877792646,0.3530086179204595,-0.140148185,0.0060761592602415135,0.23389268401339341,-0.013035883000000002,0.113852670597231,0.49155701586115125,-0.044830385,0.3135840408859791,0.4606124319938601,-0.058124326000000004,0.42070780614933767,0.4002500338209972,-0.061139893
Q,Left,0.99999616374059,0.11628945829339044,-0.227947334,0.8106139047393643,0.4028731054957011,-0.31855,0.7966108328392968,0.7336285367143592,-0.353462467,0.9192787760187245,0.9203506273527821,-0.370883802,0.051172255570420315,0.0,-0.270917574,0.06893253308297081,0.6141683118106315,-0.321889946,0.1288523079218576,0.8688382057098085,-0.330639163,0.035736352289440554,0.9999960776673945,-0.331494817,0.008863788618669023,0.05483889309075318,-0.169049451,0.13966021306684498,0.6241008503570024,-0.225042069,0.4259879468028517,0.5526861835975173,-0.218127975,0.5181870939801345,0.3858967322309664,-0.203487495,0.0,0.16390355985102234,-0.081533508,0.18747535419118563,0.6080257349890409,-0.134954044,0.4649054596642663,0.5111514230152091,-0.140388587,0.4797881781745619,0.3673511670500589,-0.134482557,0.013888337053629029,0.24736818934599397,-0.012707651,0.1141612028965799,0.49864860736874805,-0.046802925,0.3078206954908902,0.4635437501607177,-0.060164427,0.41506399864696664,0.4163718602257008,-0.062855223
Q,Left,0.9999961198066504,0.0,-0.08264790899999999,0.9096026776686598,0.3972130226626657,-0.109235499,0.8546490513338562,0.735797980711185,-0.112459165,0.8638439532750842,0.9609156642824693,-0.11110181,0.22936407247338234,0.10287002372063452,-0.112737921,0.10176848115527448,0.5874232054487395,-0.118940119,0.0629157016043777,0.8208293274306614,-0.11317577599999999,0.0,0.9999958483035895,-0.110848289,0.0819725107236516,0.016841161359683294,-0.066902418,0.21909303382834827,0.5214661013406842,-0.07946281499999999,0.4563842598311568,0.5075410085058462,-0.068788339,0.5452799473361535,0.3827974650206705,-0.060994357,0.049143471375247286,0.01085212755094136,-0.022584728999999998,0.18924343198507632,0.4668565425645452,-0.041744355999999996,0.39789347640009765,0.44161310743034266,-0.040045999,0.48363430673881386,0.33965645692003016,-0.03649487,0.06274999406718437,0.053865815577759525,0.017212608,0.12065761159913334,0.36139733828764664,-0.005605584,0.26022274187841,0.3564696607560845,-0.013275198,0.3453742756125239,0.2753259127350947,-0.014212252
Q,Left,0.999995671226745,0.0,-0.068823184,0.9816626715047518,0.3869893932329011,-0.091433983,0.9301099862067539,0.6972372133820453,-0.09344153399999999,0.9456481654219574,0.9151924341073594,-0.092246648,0.28958338159013675,0.21193610386228795,-0.11102380199999999,0.12838232431843632,0.6003202415318112,-0.123621333,0.061680032136466265,0.8109860788038676,-0.123979691,0.0,0.9999959133996589,-0.12484328,0.13281476303531178,0.17724417302589002,-0.070915807,0.23868399042300473,0.5125952639154493,-0.080656055,0.43422013693286365,0.4959804015147767,-0.070303957,0.500660802388077,0.414501796606411,-0.064153712,0.09659384372862764,0.1699528361776692,-0.030787602,0.24130852131871686,0.5006683491826883,-0.044817342999999996,0.4242832041723348,0.4929362561412765,-0.04005349,0.5077368662194919,0.3988836682887378,-0.035009741,0.10531733044155098,0.20131478437970737,0.0063199649999999994,0.20962195736642278,0.45609448337682734,-0.006870599000000001,0.33545019291632555,0.4632495361902725,-0.008155319999999999,0.3982760686484739,0.3843389958888678,-0.006739037000000001
Q,Left,0.9999978509236359,0.01866912724207586,-0.165916073,0.8002672346371761,0.31572583779805874,-0.211540433,0.7108198245365971,0.6786801880407771,-0.221911045,0.630036882147691,0.966047685653997,-0.216743174,0.29215498499173176,0.0,-0.11956002800000001,0.17356450262943576,0.5049215942680613,-0.169435325,0.10394548327954325,0.790232073205458,-0.204011249,0.0,0.9999974827838717,-0.22892937300000002,0.314199610742956,0.10643679626865196,-0.050099155,0.38600815637233227,0.572603033992041,-0.12743574600000002,0.566068579717424,0.48753581680752206,-0.152424248,0.5923964436069962,0.32105105382762367,-0.150345313,0.3764340856423007,0.23795660912954172,0.0032840359999999997,0.4688340838216031,0.6345596320055562,-0.07730455900000001,0.6388806859838001,0.5530007470417821,-0.090989078,0.6366875707467881,0.44053288468621077,-0.07808517200000001,0.4455040911988235,0.3391216776941416,0.042816812,0.5066258689161675,0.6176224677689921,-0.029029251,0.6502624329558558,0.5693098532682247,-0.046448099,0.7038529982080272,0.47833805003837515,-0.038793551
Q,Left,0.999997939906449,0.017233201836232545,-0.155934185,0.794015918124499,0.33216242908390214,-0.202373133,0.6870496662536174,0.7060128234724015,-0.21720640400000002,0.6039374374392078,0.9971838555472347,-0.217958749,0.33527925512637136,0.0,-0.11761959,0.20107375207221984,0.5162324037986722,-0.16703246600000002,0.11446977181367603,0.7921022205902828,-0.200279117,0.0,0.9999974006899884,-0.224504993,0.33423786341566986,0.07898511375416281,-0.051398419,0.4017985325372691,0.5452427595823232,-0.127462924,0.5641985397937426,0.4593089129734659,-0.149840415,0.5763711937868634,0.2906635531854088,-0.147199557,0.37993378937610545,0.18564252348075644,0.000765609,0.45223794132428785,0.5912911818010163,-0.073710047,0.6048574504979761,0.5203467502429399,-0.079872281,0.6032328607236325,0.4016946633106074,-0.064293028,0.43270045906650884,0.27790189237592766,0.039610035,0.4777298129171983,0.556351927247101,-0.026147018,0.6097381520358065,0.5139764548416764,-0.038795803,0.653427180180885,0.4131010672738315,-0.029164389000000002
Q,Left,0.9999979931525643,0.09504098005894185,-0.16228794300000002,0.7957653500218271,0.37865558486663237,-0.20961958900000002,0.6801234055441593,0.7239651027160967,-0.22405091700000002,0.5801098978554392,0.9999974722048448,-0.222127192,0.3379344264286138,0.0,-0.116010852,0.19841373480605276,0.4985508883435571,-0.16630487900000002,0.11626819928160413,0.7508939016729546,-0.197113328,0.0,0.926424318283222,-0.218522705,0.3356512882790546,0.06398635429441407,-0.049129479,0.38837613936906834,0.5406303688157277,-0.127770297,0.5590725416386828,0.48313729338194217,-0.15011110200000002,0.5856225873504529,0.32638030077506547,-0.146181159,0.3789160150844447,0.16584575592141823,0.001553561,0.44377928288927243,0.5777564021240397,-0.082849868,0.6038200457335646,0.5237678694768725,-0.094485447,0.5998662111074824,0.41647710309498287,-0.079198979,0.4250096341721423,0.2542680279241285,0.039145794000000005,0.4573163277737519,0.5457436004391448,-0.032159966,0.5957398297457264,0.5243191664334608,-0.047743219999999996,0.642454682505076,0.4449023390891802,-0.038890611
Q,Left,0.9999972631258256,0.21356743644243964,-0.091635772,0.7602657837627353,0.48770120113796644,-0.105029093,0.6101968148072251,0.7563926868199254,-0.09593747700000001,0.5124700334857103,0.9999963118995702,-0.077565142,0.3607377046187713,0.036314914075871514,-0.052060337,0.18655740787625427,0.4312590653739074,-0.069353813,0.09899283741965165,0.6939441918339475,-0.08546260900000001,0.0,0.892181489312562,-0.09676106400000001,0.3459209766883623,0.0,-0.008482243,0.2842969950320315,0.4316703623338495,-0.035846916,0.48156301701776877,0.46439372676097956,-0.048349157999999996,0.5856023767278071,0.3547198212616713,-0.046950136999999996,0.35923829168101873,0.03273215685855528,0.026155841000000003,0.29479027735521207,0.4168029619547622,-0.007024815,0.47572188983767266,0.4288530482321551,-0.017778737,0.5490101856439816,0.3380638987077083,-0.012820925,0.3769492777353475,0.06343948019528985,0.05330482,0.32394779900770476,0.32633696010188235,0.024346265000000002,0.4416658861557668,0.3301349253554844,0.015495597,0.5214305403749508,0.2415680186164688,0.020089055
Q,Left,0.9999973646125364,0.18380759491228577,-0.10756613100000001,0.7540244876777125,0.4716630203730559,-0.12152653000000001,0.59793449662762,0.7627257884155109,-0.108409329,0.49585236264265026,0.9999962838236939,-0.083568296,0.3520779404246683,0.014415088769845593,-0.053645751000000005,0.1707929652917232,0.4064009665269173,-0.066646746,0.08601899674251612,0.6613570162573684,-0.07931277,0.0,0.850005744651143,-0.087426534,0.3504439000524562,0.0,0.00171672,0.2911178943349039,0.4248961084383816,-0.022605919999999998,0.4630301403071063,0.4738027240828393,-0.034681777000000004,0.5628441755084247,0.3875640478805683,-0.032311553,0.3787578889170744,0.04987635185157124,0.046113171999999994,0.3222748970291528,0.4190761601310629,0.010912371,0.4867722774474255,0.4208537075950977,-0.008805935999999999,0.5416965509722347,0.33490453267561177,-0.008199327999999999,0.40543752643375996,0.08300298662772228,0.08227119,0.3626158191846958,0.32910562535853927,0.047365361999999994,0.47423616621541603,0.3343656202200334,0.028192529,0.5419443459138957,0.27296920729117224,0.026994455
Q,Left,0.9999980378268177,0.2734569326843855,-0.18310944099999998,0.7838595562300862,0.4809887804591161,-0.21442800099999998,0.6294976818405292,0.7636113227251696,-0.198149004,0.5078231089338646,0.9999972545980309,-0.159641065,0.41935920796298704,0.0,-0.11415694,0.213563666930513,0.36799666145942606,-0.160520249,0.1137028283731601,0.6024743220769309,-0.19490655599999998,0.0,0.7762735201812548,-0.21459325499999998,0.4246336275854677,0.09611920794516247,-0.027118820999999998,0.3222454000877104,0.535741147315453,-0.080024906,0.5037155446485237,0.5243320913336154,-0.097333901,0.5887399287022005,0.3860688382199576,-0.091697396,0.4381276201008875,0.24613450559947522,0.038828898,0.3636195640447156,0.6120081586977193,-0.027080945,0.5430664529721411,0.5732408398990674,-0.050784704,0.5775805847798413,0.46043117482344714,-0.044594791,0.4503478580842,0.3671706935499795,0.089877523,0.40429954448679367,0.6040738069912024,0.033336076,0.5251522768534687,0.575375914301904,0.009558493,0.5894255159364166,0.5042325120900777,0.010323184
Q,Left,0.9999979826614228,0.2941571107049034,-0.18970176700000002,0.7964555062632099,0.5113665872846963,-0.22066980700000002,0.655991293537891,0.7827200411287352,-0.19973422700000001,0.5264676082168146,0.9999973969682213,-0.155073659,0.4239423866984635,0.0,-0.136332096,0.21129705326486575,0.377461512424613,-0.182467089,0.11681306637297509,0.6080038088810442,-0.21569954000000002,0.0,0.7852989922604552,-0.23330351800000002,0.422702443663344,0.041750565526224394,-0.040919801000000006,0.33192127164325147,0.5119320412749527,-0.091913962,0.5307726591740708,0.5064781118255113,-0.10804777,0.6144132757049368,0.35443350285777364,-0.102947154,0.41941993724943283,0.14911020343450831,0.034823061999999995,0.33790911986945343,0.5362580578443068,-0.026807188,0.5269034885111792,0.5099820034452219,-0.052177997000000004,0.5553443857087128,0.3906118727887229,-0.048775503000000005,0.40241550795462727,0.2411722036219839,0.096021696,0.33425608686172537,0.4700949379572452,0.047313878999999996,0.4482244476214793,0.44602903454444176,0.025594706000000002,0.506947400363804,0.3571432459242464,0.026461756
Q,Left,0.9999980400816704,0.22733272296580953,-0.181660748,0.7837183418459053,0.4844734438658275,-0.210433549,0.630652875332876,0.7558107964603584,-0.189379282,0.4973455650111554,0.9999971982125695,-0.146104611,0.42641973671311684,0.0,-0.125028036,0.21448008358628337,0.4118956929057628,-0.171615563,0.11442448697501188,0.6745718632055082,-0.208985902,0.0,0.8710413174156916,-0.229478813,0.4386872046038043,0.03191937450969778,-0.031470636999999996,0.3200248313028716,0.5036998499592399,-0.081404424,0.5011905876678309,0.5065967916945069,-0.101851805,0.5854284909274458,0.36940975534304654,-0.09946241900000001,0.4437699940823402,0.13222238950138435,0.043272764000000005,0.3528225201326829,0.5304415717294538,-0.014860415,0.5290533804963377,0.498702055162073,-0.041423539999999995,0.5615714614974966,0.37372535692768605,-0.039299007,0.43735779004093456,0.2143188658351033,0.104075321,0.37808361153492054,0.4664052630747555,0.057695073000000006,0.4941055554233918,0.44285582225465037,0.03631596300000001,0.5574764453781287,0.3567751537625146,0.037355658
Q,Left,0.999995060497715,0.0,-0.029144717,0.9816996775003898,0.33532821695849985,-0.043889433,0.8462588953088643,0.6322222694992398,-0.048417211,0.7318336207489761,0.8489123211373943,-0.050690505999999996,0.5961643717582631,0.24031720940791276,-0.073691033,0.6319858250905345,0.6816908218020634,-0.086269684,0.6222226567886563,0.8639833269494573,-0.08168532,0.5720430582144003,0.9999955640830046,-0.077911876,0.3211715657728788,0.21776827667445972,-0.060736362,0.4017117657467517,0.6308459286612635,-0.072799049,0.5185739338799311,0.5780045446147053,-0.060612701,0.5462571077029873,0.46487901311422064,-0.051368374,0.1286744840184799,0.18620947752119452,-0.046099924,0.2656977543150539,0.5541788218924852,-0.057986528,0.39296227222479263,0.4997575061615329,-0.046040199999999996,0.412200675361353,0.40551353076227686,-0.037182177999999996,0.0,0.1605990434424077,-0.032446064,0.09689449193976216,0.45282430221739245,-0.042529531,0.22005571590634376,0.4247298167240564,-0.037188876,0.2570407085178607,0.34228236410883234,-0.031961296
Q,Left,0.8602855990751461,0.0,-0.043013627000000006,0.9018169999709709,0.3149001182041086,-0.070524453,0.9491737461223072,0.6186962270191035,-0.086431048,0.999995272886188,0.8236941225319528,-0.101307093,0.34622528357045784,0.32413061689619305,-0.08319017199999999,0.5800215398504229,0.7161815276447632,-0.101434572,0.6311093260268793,0.8745710024072857,-0.115844673,0.5863785625048272,0.9999958529821459,-0.13026679200000002,0.1507669791794696,0.3388256824848884,-0.07085575799999999,0.3731768378816415,0.700731816776092,-0.081652081,0.4749678075276951,0.6163461451772912,-0.079862385,0.4849093580417304,0.501323562218335,-0.08467601899999999,0.041257251930296515,0.3358446733467438,-0.058028026,0.24518040375158293,0.6654462850172216,-0.06410775199999999,0.3644572746506967,0.5691185331911591,-0.055179796,0.3798668951583307,0.4628200938972757,-0.05581548,0.0,0.30735799074397224,-0.049486878000000005,0.09120588876610519,0.5656410596635854,-0.059677294000000006,0.19307997998142906,0.5514242903791,-0.055332686,0.23908456831663413,0.5136304804883348,-0.05362746
Q,Left,0.8400261268165297,0.0,-0.048439798,0.8879214376873125,0.3251953858850021,-0.079011971,0.9296783121442357,0.6280922587892815,-0.096283489,0.9999953205254742,0.82375094535189,-0.11201703,0.39075577668963535,0.2776667942552109,-0.092622811,0.5819783384503697,0.6809682493190878,-0.11393846,0.6198727512364012,0.8564782713029813,-0.12829496899999998,0.581112850918942,0.9999957315397878,-0.14200052,0.1825130535813684,0.2867587510978854,-0.07613738,0.3789862571694697,0.6686820500350699,-0.08984241,0.47596841818899027,0.5944432954460965,-0.086918803,0.48360576516502557,0.48349440005124883,-0.089950787,0.05707674873554044,0.28586446173037094,-0.059144755,0.24856567554522696,0.6314887664862394,-0.065794216,0.3585108560626952,0.5489466317364909,-0.054840652000000004,0.36701451883714975,0.44804198238919557,-0.053380014,0.0,0.26428849662052567,-0.046928251000000004,0.10381454946711828,0.5368764336130503,-0.056422012,0.2085551107891798,0.5242884926081731,-0.050965523000000006,0.2546642287977034,0.4875060953078273,-0.048209739
Q,Left,0.9999977713098068,0.17185837631363876,-0.137502431,0.7753961972086559,0.442875365877258,-0.17806512,0.6383289310350252,0.7347139630961234,-0.187765061,0.5974138564270689,0.9999973405758531,-0.18903535500000002,0.31565336358593066,0.03831046486087868,-0.101168832,0.15455954231903468,0.4404369451957548,-0.120638116,0.08385848684679542,0.6800366095264303,-0.137977599,0.0,0.8703168514786053,-0.151886209,0.2785732563680136,0.0,-0.032195327999999995,0.23330135318914433,0.4417445255414858,-0.075588925,0.4316217400500021,0.4958775428579299,-0.09568388600000001,0.5485404545280372,0.4256043101904137,-0.097527495,0.2971871030236134,0.0216473109832439,0.028002653,0.25101500736012683,0.42013747823982717,-0.018292037,0.425253375943572,0.4555750336803436,-0.034001018,0.5224302969731688,0.391817677390698,-0.029519398000000002,0.3133797363123861,0.07143831308918075,0.078849585,0.27742969982906196,0.3419634315191222,0.04292787,0.40170457848094826,0.37433754309626743,0.029650842,0.4872325348063406,0.3088826630764939,0.032300447
Q,Left,0.9999974604131746,0.08798859564682585,-0.121051517,0.7989467266808282,0.39740362481602115,-0.163474802,0.6823287117255059,0.721325108643336,-0.181021903,0.668273142416677,0.9999970935437144,-0.190093208,0.23612812916460502,0.0472230263417945,-0.072763417,0.12328788421028151,0.5103536052846349,-0.089354683,0.06811536296638371,0.7728563983891257,-0.109680619,0.0,0.9763968399844679,-0.12506108400000002,0.20488360514869736,0.0,-0.012578706,0.18230856264363277,0.480203905347182,-0.058376618,0.39498778255569994,0.4852288572743951,-0.08661845,0.5166453967804744,0.3772688291864014,-0.09120207699999999,0.22968145657697622,0.006477380794601782,0.040109526,0.2063024062788339,0.43779950450733246,-0.00213081,0.3894088461529475,0.4440140806181218,-0.021180984,0.4907889312819295,0.34418135589673476,-0.017610304,0.25495431232509236,0.0491918801749452,0.084555346,0.20832661697270893,0.33352460140858503,0.057347148,0.33936538620360324,0.36354818439488723,0.046641025,0.4281740949750617,0.28007695133662097,0.051419969
Q,Left,0.9999976915268389,0.08245176241420119,-0.127232947,0.7864787121977478,0.3933406291264129,-0.164270349,0.6445071718674612,0.7162564083621045,-0.17176518600000001,0.6109848635353939,0.9999971767837488,-0.167955257,0.27309895873178547,0.0426620386096731,-0.077078916,0.13352426453222413,0.5026150407545947,-0.10112948699999999,0.06901347417925224,0.7667995228945219,-0.12730778,0.0,0.9694556120841242,-0.14457144600000002,0.24640579962698583,0.0,-0.012270350999999999,0.21608142378203277,0.49741461430890904,-0.061977286,0.4268809593984911,0.4976909253066419,-0.090445578,0.5471580599292377,0.37586457892158726,-0.093312048,0.26801046059681477,0.022314681487904525,0.043420497,0.24934271305376668,0.46096030594087817,-0.00419996,0.4285052772943041,0.4468965727600195,-0.026147146,0.5150328972661389,0.3313213720361197,-0.022359103,0.292759185832542,0.07008695043046598,0.090198211,0.2618624102164379,0.35454256003016005,0.05570405,0.38961171287517393,0.3664227358889778,0.041034691,0.4753874423621577,0.27716855249230804,0.045499485
Q,Left,0.0,0.46651915009622164,0.062294249,0.10872313457742463,0.7761619120829159,0.13198507199999998,0.22008790421761915,0.9826458182103249,0.18181245399999998,0.3733231239721358,0.9999961647149094,0.239275936,0.37962179717406097,0.23693193147526784,0.286684159,0.6300264689058674,0.3993873247126095,0.330854271,0.7131415512851504,0.5597857625089452,0.310514424,0.7718402527350834,0.5474314923159487,0.29218686,0.38918189302244544,0.08410406263695538,0.256038133,0.6141947551079192,0.42408169755547737,0.261625294,0.4753910856386447,0.5200165408175391,0.18684114899999998,0.33764856658720405,0.4494959342334518,0.14971057,0.4402654963510954,0.024337756529275466,0.21506517,0.753239224706608,0.32362741570704945,0.226131548,0.8734703812675368,0.4584433705390506,0.165039722,0.9999971091727363,0.4436206648382327,0.130230356,0.515468598430765,0.0,0.17718182899999999,0.7166500616103226,0.2592447418529051,0.200701092,0.8079292073174437,0.4124043091575754,0.187521894,0.901387172424066,0.42225814989452365,0.17710879799999998
Q,Left,0.0,0.5797615870220175,0.101296691,0.11078516856728961,0.8434732525795627,0.190029984,0.21262013891333792,0.9999964665655409,0.24738208,0.32082932946358034,0.9559237724834557,0.311314961,0.28028966638332026,0.3236796594255382,0.34635373,0.3719285099784903,0.4667921292662618,0.40028133,0.3709775142120919,0.5512347961262025,0.399725547,0.32952882391239313,0.4872894482940665,0.406604578,0.33155188005895453,0.15210295107923258,0.297516247,0.6019850919380267,0.32655152541757726,0.386022648,0.7548721823048268,0.4741027910287852,0.390757939,0.8669902405152923,0.5266529222661943,0.393134227,0.38949343275952214,0.05826774760739852,0.22882739200000002,0.6639907431428279,0.27665780900605175,0.282935669,0.8424420258017314,0.4296811172923286,0.27097820300000003,0.9999978368958377,0.475048214419884,0.26205389700000004,0.46034497946595504,0.0,0.16194855200000002,0.6482908098347901,0.20984543952052023,0.192238306,0.7599560611247206,0.34567862449671877,0.19415605600000002,0.8500899574454248,0.37514283908801654,0.195038547
Q,Left,0.0,0.5465775664405351,0.092149067,0.09815920321344018,0.8108569762948359,0.17893268499999998,0.18767888226457108,0.9871149112097796,0.234905917,0.308423565376763,0.9999964639455866,0.296514187,0.2902493644762638,0.3778827321160352,0.341033849,0.3832627657645936,0.5331465497454715,0.40541375,0.3897952880059269,0.6315614928455118,0.418288383,0.3574720135650152,0.5904321269949331,0.433092985,0.3507658688895167,0.20364182275146767,0.291593823,0.6132297359824581,0.4008257952962965,0.389152351,0.770977595366364,0.5538875385757899,0.404029641,0.8886744418460254,0.6396822787217241,0.410709712,0.41977048551389423,0.09019425661453812,0.219287771,0.6884256558024083,0.32813538638632755,0.267925743,0.8536807573902289,0.49946120078085415,0.240435544,0.9999978945413802,0.5704026842500224,0.21968516999999999,0.49723359896844993,0.0,0.14899570099999998,0.6705560284403917,0.22856628926994388,0.16258104499999998,0.7518860229851698,0.4057916356316009,0.144456956,0.8024966962038158,0.46367937112318913,0.130280692
Q,Left,0.9999979153556121,0.1568814862208246,-0.142983929,0.7671911028094643,0.452305291463661,-0.17325899,0.6111531876892502,0.7456681812125643,-0.169183269,0.5344124350471975,0.9999971388969185,-0.15240410000000001,0.4098445763566185,0.0,-0.09819589599999999,0.21110244160784442,0.4326159983316793,-0.12003771299999999,0.11004831678276142,0.6952500115416897,-0.136610017,0.0,0.8877141441240166,-0.14928686700000002,0.39299684731099116,0.020188790230170447,-0.026255409,0.32411804955092566,0.4529272323293296,-0.067342267,0.492806689593822,0.4795189309234271,-0.081799157,0.5747323322338704,0.3700217979432697,-0.07910879,0.4092995961128663,0.09424277565177451,0.03389775,0.35444235832459164,0.47176333880017646,-0.014170321000000001,0.5183234665273019,0.46516431612552256,-0.031103336000000002,0.5724991694411947,0.3652781948948171,-0.026760461,0.42294820694972796,0.15122040466389094,0.08333269500000001,0.37922951389159393,0.3965943958131945,0.042572676999999996,0.4907245572024055,0.39766211656669564,0.026612115999999998,0.557565331561658,0.3239144122299752,0.028758619
Q,Left,0.999997843045984,0.27154565017294496,-0.135423184,0.7686884929059241,0.4996018214979519,-0.168129579,0.6034364699230181,0.7674135039989654,-0.168212042,0.5033480596133344,0.9999970801391662,-0.156292305,0.4689026773612331,0.0,-0.09904782599999999,0.24489701078419857,0.36215362698280307,-0.131554381,0.11820314428030429,0.5977024531934919,-0.15837785699999998,0.0,0.7749240809904459,-0.17690377,0.4539963348390275,0.047744513204831196,-0.033886784,0.33933655480886493,0.4263942647906632,-0.080897496,0.49123310677658993,0.4703748729904337,-0.099922107,0.5791449832123731,0.3851804991978618,-0.100261354,0.45565847928982817,0.1432968918350051,0.019485683,0.3601925400688451,0.47486886291824504,-0.029982467,0.5162501475221739,0.47826311354174345,-0.045987506000000004,0.5727210004030379,0.38802183037456234,-0.041352631,0.4575440712349595,0.21775977847085937,0.062426357999999994,0.3868287867816338,0.4362473848120448,0.022232290000000002,0.4930822483558053,0.43939641384327516,0.00860907,0.5582097989148344,0.37509155953609674,0.011759522000000001
Q,Left,0.9999969455598302,0.21573596002455525,-0.131304126,0.945909090080227,0.4646192823514795,-0.226748477,0.8877019707709197,0.7685663272622105,-0.294759895,0.8891810162255009,0.9968289565562701,-0.360344972,0.5411144095026298,0.042796719210507886,-0.269314702,0.41321708553523223,0.47439829994562116,-0.36566561,0.3287540809955124,0.7723690800282194,-0.420285221,0.24122356939086498,0.9999971526925645,-0.452162053,0.2673896998968855,0.0,-0.228825938,0.30689109161742284,0.5058233288274979,-0.300954934,0.38729564012234047,0.630468687788557,-0.303173538,0.4377381312190368,0.6560651046639889,-0.304728176,0.09858066365819165,0.05296174912100266,-0.190752979,0.16953271863926328,0.5076872844725299,-0.24854457,0.2819652379234636,0.53885944398105,-0.230627205,0.3479743962285825,0.49538888099283096,-0.216719921,0.0,0.1416204506672083,-0.163234051,0.06276805518757603,0.45816137269215385,-0.207737054,0.20381985721915577,0.5024737108033287,-0.196354549,0.3080985057076964,0.48518354459827745,-0.181485664
